,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
44,2.64,2.95,38.69,2.48,58.08,94.74,0.12,65.78,23.64,49.14,4.85,14.15,1.59,6.84,3.06,22.58,2.55,4.38,2.4,37.37,4.08,61.78,80.39,0.76,64.78,27.18,51.65,2.13,5.19,0.0,1.1,18.78,13.81,6.58,1.3900000000000001,2.55,35.42,1.05,59.89,84.6,0.09,65.67,27.44,51.14,1.6400000000000001,5.48,0.55,6.33,17.45,14.45,1.37,5.45,2.09,33.81,0.8400000000000001,62.63,90.2,0.36,61.89,23.32,53.77,0.9,5.71,17.23,5.13,1.59,0.0,7.34
45,0.11,0.12,49.13,0.03,51.4,97.19,0.12,44.09,1.62,41.9,0.0,18.69,0.09,0.0,11.86,7.67,2.11,0.99,0.14,40.2,0.0,64.08,111.42,0.0,51.04,16.4,27.87,0.27,3.92,0.0,0.0,8.67,0.81,2.8000000000000003,3.78,3.86,45.36,0.0,58.92,101.48,0.06,49.38,12.18,32.75,1.0,9.08,0.5,0.0,7.99,0.97,6.77,4.73,2.07,42.7,3.02,69.56,97.69,0.32,66.41,37.16,25.84,15.67,14.36,4.04,0.05,32.0,8.05,0.0
46,4.72,2.15,49.45,0.0,49.93,95.4,0.33,46.42,6.18,39.8,0.6900000000000001,18.46,0.06,0.0,16.97,7.54,18.88,8.74,5.72,44.84,0.0,63.07,101.93,0.0,51.25,17.12,35.38,0.45,1.8,0.0,0.0,2.88,1.22,10.49,11.68,7.16,48.96,0.0,56.11,105.28,0.09,48.14,11.42,32.43,1.65,5.35,0.0,0.0,15.73,1.76,24.6,14.93,17.07,47.32,5.22,63.269999999999996,89.99,0.18,59.14,31.95,39.89,13.78,17.21,3.7600000000000002,0.9600000000000001,12.55,13.209999999999999,5.38
47,3.55,1.3900000000000001,45.48,0.0,48.75,101.05,0.15,44.65,5.42,45.44,2.88,16.23,0.69,0.0,15.61,1.85,25.42,9.14,3.6300000000000003,45.9,0.0,60.449999999999996,103.36,0.03,50.41,15.02,35.3,0.0,3.58,0.03,0.0,4.57,0.6900000000000001,10.03,7.78,0.45,39.79,0.0,51.73,100.81,0.12,47.81,16.43,43.75,2.2800000000000002,0.89,1.51,0.0,25.17,1.26,40.87,12.77,5.77,43.14,2.61,68.27,95.02,0.41,61.05,29.56,33.14,7.03,7.02,6.17,0.0,25.78,5.19,0.0
48,3.0500000000000003,2.93,47.45,0.18,50.82,102.09,0.06,45.48,7.09,43.37,3.05,17.69,0.21000000000000002,0.0,14.47,7.12,12.14,7.54,1.56,49.13,0.0,59.449999999999996,111.04,0.0,52.22,13.18,29.68,0.29,2.48,0.24,0.0,5.82,1.71,12.8,2.0100000000000002,0.09,33.53,0.79,57.59,110.68,10.84,54.870000000000005,22.95,45.61,0.0,0.0,1.32,0.0,39.44,3.19,23.78,12.61,7.33,38.8,0.19,58.13,88.57,0.0,60.66,22.87,39.72,8.11,21.52,0.64,0.0,25.28,10.61,6.0
49,6.12,5.63,49.03,0.0,56.24,109.86,0.69,46.08,16.33,35.14,3.41,7.46,0.9299999999999999,0.0,25.66,4.82,21.24,11.87,5.74,49.7,0.0,58.83,110.42,0.03,46.2,12.91,28.91,0.0,2.89,0.53,0.03,4.92,1.77,17.1,5.21,1.67,27.98,0.17,56.98,95.42,5.5200000000000005,63.06,32.77,48.35,2.18,0.0,0.9600000000000001,0.0,54.04,0.71,25.48,8.56,2.67,39.6,0.44999999999999996,62.87,90.33,0.25,64.34,23.990000000000002,38.87,7.42,23.81,1.44,0.83,21.02,9.76,2.2600000000000002
50,13.07,9.64,51.29,0.0,48.78,89.1,0.0,53.94,10.09,29.85,13.06,21.3,0.0,0.0,14.84,18.72,24.63,10.32,5.46,50.04,0.0,61.18,106.09,0.15000000000000002,47.79,13.31,31.86,0.0,3.64,1.5,0.0,5.43,1.75,10.81,3.31,2.34,29.96,0.0,59.45,88.1,1.23,68.66,36.3,44.77,9.53,0.06,2.06,0.0,54.99,0.58,19.78,5.8,5.58,46.1,1.25,64.11,86.58,0.38,65.4,22.68,46.94,6.970000000000001,33.92,2.92,2.5300000000000002,11.16,13.36,0.8200000000000001
51,12.82,12.950000000000001,48.79,0.0,54.0,89.24,0.0,51.01,9.38,36.17,0.74,11.32,0.0,0.0,3.73,11.66,20.31,13.85,9.28,50.18,0.0,59.07,103.17,0.09,49.6,12.91,31.81,0.2,4.73,1.1,0.0,5.66,1.35,27.33,5.13,3.76,38.08,0.0,66.34,93.92,1.76,74.49,37.29,37.92,5.8,1.25,0.0,0.0,54.4,2.34,5.46,5.41,2.47,43.58,2.5300000000000002,64.62,94.73,1.85,65.89,22.91,45.46,9.33,31.88,2.3,2.19,18.5,19.38,0.66
52,13.77,7.79,50.839999999999996,0.0,58.019999999999996,89.73,0.0,48.14,8.44,38.1,0.0,11.94,0.0,0.0,1.15,5.41,18.94,8.59,0.6,46.81,0.0,61.309999999999995,107.67,0.0,47.83,13.15,31.52,0.26,1.82,0.9400000000000001,0.0,4.32,0.0,7.7700000000000005,2.29,3.33,44.47,0.75,67.08,86.67,3.79,71.77,36.07,35.6,10.41,6.2700000000000005,0.0,0.0,56.74,2.77,3.75,6.01,3.7600000000000002,46.27,0.18,64.68,94.76,0.79,66.96000000000001,24.080000000000002,46.370000000000005,9.75,30.87,2.33,1.28,19.18,15.51,0.0
53,3.0,2.75,49.26,0.0,52.38,92.91,0.51,46.27,7.01,31.01,1.41,7.84,0.32,0.0,15.57,7.4,5.87,14.44,9.540000000000001,50.21,0.0,59.73,101.25,0.0,48.74,13.27,33.68,0.12,2.47,0.24,0.0,5.92,0.49,28.49,4.29,5.41,44.9,0.16999999999999998,70.02,89.19,2.99,79.35,40.56,39.68,9.24,9.3,0.0,0.0,59.8,4.62,9.9,11.2,5.81,45.3,0.81,63.62,94.2,0.77,68.38,25.4,43.82,7.35,33.41,3.11,2.0100000000000002,17.64,17.3,3.31
54,7.79,5.38,47.03,0.0,61.25,96.09,0.27,50.69,24.51,28.41,16.59,0.0,0.37,0.0,49.13,2.92,11.61,9.36,1.06,47.58,0.0,59.4,102.64,0.0,53.09,13.64,34.18,0.0,8.28,0.72,0.0,3.39,2.58,15.96,8.71,9.18,46.38,0.71,66.68,87.58,5.27,76.22,40.02,36.46,7.72,18.06,0.0,0.0,50.08,14.78,3.15,4.57,5.63,45.43,5.34,64.13,89.08,0.8,65.21,24.39,46.24,5.71,32.74,0.41000000000000003,4.62,15.81,16.86,1.68
55,6.87,3.89,49.86,0.0,57.99,95.83,0.09,58.019999999999996,16.43,18.27,22.14,3.2,0.0,0.0,50.589999999999996,23.23,11.3,12.74,5.41,49.17,0.0,60.93,111.0,0.09,49.98,14.620000000000001,33.68,0.06,7.24,0.23,0.0,4.46,0.86,21.35,3.0100000000000002,2.27,45.2,8.44,68.49,90.54,4.41,70.73,38.4,33.7,7.91,18.69,0.0,0.72,48.65,17.34,0.03,3.85,5.67,43.99,5.62,64.57000000000001,88.04,2.5700000000000003,66.4,25.01,43.55,5.43,31.7,1.0,4.21,20.3,20.51,1.3
56,6.19,2.79,43.99,0.06,57.410000000000004,104.65,1.11,51.66,15.7,26.47,11.08,0.03,0.27,0.0,54.32,12.01,9.95,11.04,3.42,48.97,0.0,58.33,110.0,0.0,52.75,14.92,35.06,0.09,6.5200000000000005,0.24,0.0,1.19,1.28,16.939999999999998,2.14,2.31,42.39,2.86,68.50999999999999,85.45,3.38,72.14,36.129999999999995,40.54,4.66,17.84,0.23,1.12,51.23,11.94,0.5800000000000001,1.9,3.64,46.230000000000004,6.73,64.71000000000001,95.55,3.04,67.62,26.25,46.6,7.38,31.04,0.46,3.73,20.46,19.83,0.93
57,2.55,0.72,43.04,0.0,58.16,102.42,0.42,49.82,16.35,28.01,2.77,1.09,0.0,0.0,23.89,4.28,5.56,13.440000000000001,6.49,49.58,0.0,58.81,109.01,0.0,47.89,13.7,35.95,0.6,4.57,0.39,0.0,1.93,0.89,18.03,3.43,1.23,44.83,3.29,68.21000000000001,88.99,4.3100000000000005,75.02,37.79,41.8,8.15,19.9,0.09,1.26,51.77,12.23,1.58,3.09,1.02,47.51,7.390000000000001,64.34,92.05,2.6,66.88,26.169999999999998,45.44,7.59,33.27,1.02,2.89,21.18,18.66,1.17
58,6.44,3.9,44.37,0.0,63.93,111.2,0.15,54.04,16.12,32.82,0.0,0.55,0.06,0.0,16.81,0.5,5.680000000000001,6.3,4.96,48.35,0.0,59.66,106.62,0.28,50.730000000000004,14.74,32.34,0.15000000000000002,8.04,0.4,0.03,7.44,2.48,12.24,1.77,3.04,46.69,7.3,67.55,80.25,2.24,71.63,38.12,40.86,5.96,18.98,0.0,1.12,48.55,13.08,0.13,2.69,2.16,47.45,13.4,65.25,88.97,1.01,68.15,31.11,44.36,1.36,29.48,0.06,7.94,18.1,11.53,0.27
59,6.91,3.44,44.94,0.0,60.29,102.76,0.18,51.36,12.85,32.12,0.0,4.16,0.0,0.0,18.740000000000002,2.55,10.48,9.93,6.11,46.41,0.0,61.35,109.01,0.09,51.589999999999996,12.91,35.06,1.28,4.1,0.12000000000000001,0.55,5.79,1.92,16.73,6.01,7.58,44.99,3.34,69.52,87.13,4.7,71.17,40.56,34.64,6.42,14.8,0.45,0.74,52.12,9.93,2.63,3.09,3.35,48.13,12.05,64.53,89.67,1.17,67.72,29.97,42.1,1.41,27.13,0.0,5.49,27.75,18.62,1.1800000000000002
60,1.25,1.15,44.13,5.71,67.99,98.85,3.95,68.96,32.86,36.53,0.13,29.01,0.6,4.68,20.61,23.009999999999998,0.15000000000000002,0.99,0.15000000000000002,47.75,1.81,68.92,96.33,0.6900000000000001,67.88,26.0,36.12,0.0,28.34,1.23,3.98,0.8200000000000001,18.44,0.0,8.38,4.39,47.87,0.03,50.46,82.7,0.0,54.94,10.91,46.37,0.66,5.16,0.27,0.0,13.790000000000001,1.57,10.25,3.12,2.21,52.26,0.64,58.37,89.38,2.42,65.3,22.34,47.29,2.8600000000000003,19.1,0.72,0.31,17.12,16.47,2.88
61,5.41,4.07,49.25,2.47,65.53,94.84,6.07,69.78,26.96,40.44,2.45,29.81,0.3,4.79,21.34,23.99,1.08,10.040000000000001,3.69,50.14,1.32,67.61,92.9,0.0,69.58,31.93,33.7,0.08,24.51,0.15,1.24,0.72,17.61,2.59,9.28,4.36,48.730000000000004,0.62,52.55,87.61,0.32,53.83,13.21,47.95,0.91,7.38,1.34,0.0,10.03,1.01,8.37,6.36,2.14,48.45,0.29000000000000004,62.47,91.03999999999999,6.21,66.97,26.18,41.79,8.39,10.52,1.82,0.0,41.15,6.18,0.6900000000000001
62,15.66,13.81,48.19,0.39,62.92,89.05,4.0200000000000005,70.16,27.04,40.06,4.67,26.98,0.88,1.76,24.35,24.6,3.72,1.21,0.39,47.79,10.12,65.13,96.38,0.0,62.99,23.72,33.44,0.01,25.75,0.0,6.83,0.26,15.63,0.0,2.66,0.56,49.72,0.79,55.5,94.21,0.3,58.26,19.0,47.83,0.32,14.67,0.48,0.12,8.91,6.75,4.03,9.43,6.33,46.98,0.13,61.72,90.96,6.91,70.1,23.89,42.34,10.54,11.56,1.6700000000000002,0.0,42.71,15.629999999999999,5.9399999999999995
63,13.96,10.02,45.88,0.36,62.379999999999995,92.52,3.38,67.4,28.2,39.53,3.15,30.56,0.21000000000000002,2.0700000000000003,21.37,21.64,1.79,1.8800000000000001,2.03,51.3,5.15,67.38,99.16,0.0,63.16,24.43,37.1,2.06,26.77,0.69,7.25,0.43000000000000005,18.44,1.49,1.93,1.89,55.36,2.13,57.3,90.75,1.61,60.96,20.34,47.39,0.55,21.7,0.03,0.54,11.34,13.24,1.6300000000000001,7.72,5.12,46.56,0.7200000000000001,61.91,98.93,9.02,69.26,26.0,44.41,9.02,14.14,1.67,0.0,35.65,12.61,5.13
64,11.91,7.74,47.95,0.72,61.339999999999996,97.84,2.6,68.3,28.45,39.12,0.36000000000000004,26.71,0.79,0.79,20.57,17.77,2.64,2.41,1.11,48.93,4.23,68.5,102.66,0.0,64.67,26.8,36.18,0.78,24.15,0.42,6.98,4.87,20.82,1.4500000000000002,1.08,0.45,50.96,1.87,56.85,86.65,2.21,64.34,19.43,45.37,0.92,28.54,0.5700000000000001,1.02,13.52,22.93,1.23,6.69,2.74,49.02,1.35,63.5,95.35,7.79,72.3,27.71,45.07,5.68,16.02,0.1,0.0,33.56,11.8,1.8
65,11.11,2.75,42.48,0.0,62.76,96.21,0.06,58.51,28.05,28.02,0.44,3.48,1.36,0.0,29.8,3.66,4.08,6.22,3.25,48.15,1.78,68.36,98.79,0.03,67.85,31.96,34.03,0.75,25.45,0.27,3.94,5.2700000000000005,16.53,4.18,3.58,1.46,53.79,1.94,54.730000000000004,91.37,2.89,62.59,18.83,41.32,4.05,25.64,0.04,0.45,15.6,20.84,1.14,6.37,1.9100000000000001,50.95,1.18,62.589999999999996,94.67,6.87,73.38,26.65,47.77,8.3,20.81,0.49,0.06,30.34,15.2,3.8200000000000003
66,9.47,0.68,38.0,0.24,61.87,88.1,0.06,49.7,26.82,31.15,0.42,8.67,3.14,0.42000000000000004,14.16,7.14,4.23,2.26,1.48,49.95,1.21,71.56,103.2,0.02,66.22,32.45,35.92,0.15000000000000002,23.54,0.78,5.38,4.39,13.84,0.36,3.2,0.89,53.07,2.33,56.9,93.15,2.98,64.72,20.46,44.74,2.22,23.02,0.03,0.0,15.05,15.04,2.23,6.91,2.23,51.28,1.22,61.23,97.88,7.86,72.8,24.14,49.77,4.57,20.3,0.27,0.0,27.94,15.17,1.27
67,5.8,2.15,39.76,0.16999999999999998,56.89,85.86,0.03,59.78,19.48,50.62,4.08,21.78,1.11,0.03,20.46,5.82,5.12,5.88,3.87,51.11,1.96,69.27,96.61,0.33,63.57,29.74,37.96,0.24000000000000002,21.91,0.67,4.44,4.36,13.77,3.1,3.2800000000000002,1.91,51.81,0.88,58.78,91.38,2.8000000000000003,64.09,19.89,45.52,2.21,23.43,0.44,0.18,15.2,11.97,2.84,4.76,4.26,49.96,1.05,63.0,95.01,8.4,72.54,24.06,48.12,5.49,19.47,0.27,0.0,29.88,15.86,2.04
68,7.74,2.34,38.82,0.96,58.92,93.01,0.0,57.81,20.54,39.4,1.22,19.04,0.18,0.22,16.78,10.51,3.73,1.66,0.7,48.74,6.42,68.42,97.8,1.43,62.71,25.27,38.93,0.21000000000000002,24.06,1.03,6.88,5.37,18.91,0.44999999999999996,6.44,3.95,52.99,0.0,56.99,86.15,2.59,65.33,19.52,48.04,2.97,22.75,0.87,0.0,18.84,13.64,4.43,5.69,4.1,47.79,0.6799999999999999,62.23,99.73,6.17,72.44,24.96,46.69,4.25,18.64,0.27,0.0,26.68,18.02,3.87
69,11.63,6.28,42.19,0.8300000000000001,64.22,91.59,0.07,65.67,22.77,39.15,0.16,24.45,1.8,2.37,14.370000000000001,15.13,4.32,1.71,0.79,46.54,6.71,67.41,100.0,1.94,62.08,24.37,38.12,0.24,25.3,0.35,7.37,5.01,18.51,1.32,3.07,1.44,48.1,1.79,56.07,92.76,3.73,63.55,19.61,53.48,6.1000000000000005,19.69,0.6,0.15,17.56,9.4,4.07,11.18,6.86,48.22,0.0,62.44,95.15,7.430000000000001,73.28999999999999,26.09,46.75,7.27,15.91,0.88,0.0,26.54,8.66,5.96
70,3.21,3.2600000000000002,42.33,2.38,69.57,95.25,0.21,65.3,24.45,41.35,0.69,29.04,0.22,6.9,5.98,15.61,1.77,2.2600000000000002,1.05,47.81,9.19,65.56,97.38,1.02,64.06,24.47,36.6,0.03,28.33,0.05,7.3100000000000005,9.57,22.61,1.59,0.03,0.15000000000000002,43.47,2.92,57.43,91.9,2.75,63.61,19.39,52.32,7.95,20.77,0.18,0.18,16.16,9.95,0.0,5.38,1.46,47.78,0.0,62.36,94.56,4.71,71.78,24.83,48.61,5.63,19.33,0.09,0.0,20.919999999999998,9.17,0.44
71,1.65,0.54,46.94,9.07,69.56,102.65,1.9300000000000002,65.15,25.45,34.42,0.36,31.09,0.42,7.38,2.49,23.99,1.8599999999999999,3.9,2.09,50.019999999999996,4.5600000000000005,66.12,97.6,0.49,65.47,26.14,33.25,0.51,29.05,0.44,5.68,7.17,17.95,1.59,4.98,2.97,48.93,1.62,56.22,87.03,2.12,64.57,22.08,45.72,4.63,20.08,0.18,0.12,19.11,11.12,4.0200000000000005,9.91,3.66,38.31,0.74,54.76,90.3,0.27,59.77,20.39,40.019999999999996,1.0,7.28,0.21000000000000002,0.9299999999999999,21.97,2.96,9.52
72,0.0,0.0,48.88,6.63,66.17,91.02,1.62,66.92,22.87,36.51,0.03,35.82,0.3,6.88,3.87,26.69,0.0,1.3299999999999998,1.23,50.39,4.55,67.4,99.33,0.8200000000000001,66.35,26.24,35.49,0.12,27.27,0.77,6.66,4.43,17.12,1.5,4.12,1.9300000000000002,47.22,0.63,58.699999999999996,90.12,1.84,67.37,23.88,44.89,2.56,21.63,0.09,0.63,17.13,13.62,3.15,5.5200000000000005,1.17,29.91,6.67,52.75,93.81,0.0,53.61,19.68,36.39,0.15000000000000002,1.01,5.11,24.65,12.43,10.86,5.43
73,2.65,1.07,48.78,5.0600000000000005,67.26,100.43,0.78,67.23,24.27,32.04,0.46,34.01,2.02,4.65,5.470000000000001,32.74,0.9299999999999999,8.97,4.51,48.25,0.58,63.58,98.18,0.28,61.1,24.21,34.58,1.79,18.34,0.41,1.36,9.22,10.01,3.22,5.87,1.82,48.0,0.24,59.129999999999995,91.7,3.0300000000000002,63.46,24.21,45.97,2.7,20.18,0.43000000000000005,0.31,11.11,12.48,2.04,2.02,0.18,27.97,1.9000000000000001,52.43,85.36,0.0,51.67,17.56,34.23,0.0,0.39,4.19,30.14,6.26,10.25,3.34
74,6.01,2.2199999999999998,48.69,2.4,66.18,97.87,0.9,65.65,26.8,30.4,0.05,27.21,0.85,2.12,2.07,18.74,3.36,13.35,4.66,49.56,0.0,47.89,83.48,0.0,54.82,9.65,39.83,6.17,9.87,0.12,0.0,20.54,4.1,15.71,5.32,2.19,50.62,0.24,58.97,90.9,2.31,65.03,22.27,48.29,2.02,20.12,0.18,0.31,13.459999999999999,13.17,1.9300000000000002,5.7,1.59,28.13,6.720000000000001,52.13,83.74,0.0,53.19,20.95,36.26,0.06,0.05,1.8800000000000001,25.33,9.44,14.32,5.42
